## index of replication (iRep) - thresholds: min cov. = 5, min wins. = 0.98, min r^2 = 0.9, max fragments/Mbp = 175, GC correction min r^2 = 0.0
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## un-filtered index of replication (iRep)
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## raw index of replication (no GC bias correction)
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## r^2
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## coverage
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## % windows passing filter
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## fragments/Mbp
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## GC bias
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
## GC r^2
# genome
/work/yaolab/shared/2023_06_metaIVP/scripts/ivp/Updated_Riverton_V/purify_virus_bins/BINS/bins.1.fa
#
